uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,samplingImpractical,eventID,trappingDays,fieldSampleID,samplingProtocolVersion,trapCondition,toxicodendronPossible,remarks,measuredBy,recordedBy
"bb502e1d-4516-4fba-ad4f-b50a1ec23965","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-05-31","2016-07-25",,"LTR.2016.BART.03",55,"NEON.LTR.BART050808.20160725","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"Jbreault@field-ops.org","Agray@field-ops.org"
"75deca73-747d-4da4-a3d2-204a22f275bf","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-05-31","2016-07-25",,"LTR.2016.BART.03",55,"NEON.LTR.BART051813.20160725","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"Jbreault@field-ops.org","Agray@field-ops.org"
"7a3a8413-b6f1-4ecb-8db5-3eefbd9a4922","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-05-31","2016-07-25",,"LTR.2016.BART.03",55,"NEON.LTR.BART039930.20160725","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,"Sewed on finer mesh","Jbreault@field-ops.org","Agray@field-ops.org"
"3fff5073-3cbc-4bf7-a182-fe1346c8b8d1","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-05-31","2016-07-25",,"LTR.2016.BART.03",55,"NEON.LTR.BART041292.20160725","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"Jbreault@field-ops.org","Agray@field-ops.org"
"43e4371f-52e4-46ec-b9de-22a5176de3f8","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-05-31","2016-07-25",,"LTR.2016.BART.03",55,"NEON.LTR.BART050046.20160725","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"Jbreault@field-ops.org","Agray@field-ops.org"
"c36932e7-0876-4288-863d-eeb88df407a3","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-05-31","2016-07-25",,"LTR.2016.BART.03",55,"NEON.LTR.BART040884.20160725","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"Jbreault@field-ops.org","Agray@field-ops.org"
"42a17122-1a03-42cc-aa12-4475f83eb3a1","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-05-31","2016-07-25",,"LTR.2016.BART.03",55,"NEON.LTR.BART041578.20160725","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"Jbreault@field-ops.org","Agray@field-ops.org"
"f76e7e0b-a447-4061-855b-5a3f5525cb2a","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-05-31","2016-07-25",,"LTR.2016.BART.03",55,"NEON.LTR.BART047864.20160725","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"Jbreault@field-ops.org","Agray@field-ops.org"
"9d4838fb-a2a7-4820-939f-b6ed269b86dc","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-05-31","2016-07-25",,"LTR.2016.BART.03",55,"NEON.LTR.BART042587.20160725","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"Jbreault@field-ops.org","Agray@field-ops.org"
"e1b46721-69fd-430c-af9f-f73406c8b764","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-05-31","2016-07-25",,"LTR.2016.BART.03",55,"NEON.LTR.BART051574.20160725","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"Jbreault@field-ops.org","Agray@field-ops.org"
"f8b2fe01-ac0e-443c-b097-c80ed8e28fde","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-05-31","2016-07-25",,"LTR.2016.BART.03",55,"NEON.LTR.BART047046.20160725","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"Jbreault@field-ops.org","Agray@field-ops.org"
"cfa3308c-4419-4a28-9658-9d3c036409f5","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-05-31","2016-07-25",,"LTR.2016.BART.03",55,"NEON.LTR.BART039587.20160725","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"Jbreault@field-ops.org","Agray@field-ops.org"
"c6776bbd-f98c-4ad7-ade6-59405c8a3f9a","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-05-31","2016-07-25",,"LTR.2016.BART.03",55,"NEON.LTR.BART073539.20160725","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"Jbreault@field-ops.org","Agray@field-ops.org"
"df8a9013-a0d3-4d32-849c-5a527fce2ac4","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-05-31","2016-07-25",,"LTR.2016.BART.03",55,"NEON.LTR.BART032293.20160725","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"Jbreault@field-ops.org","Agray@field-ops.org"
"4b5013e4-d49a-463c-be3a-b594c2434774","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-05-31","2016-07-25",,"LTR.2016.BART.03",55,"NEON.LTR.BART042935.20160725","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"Jbreault@field-ops.org","Agray@field-ops.org"
"01697dec-83aa-4536-9661-c2096b10d8dc","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-05-31","2016-07-25",,"LTR.2016.BART.03",55,"NEON.LTR.BART032662.20160725","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"Jbreault@field-ops.org","Agray@field-ops.org"
"58b74789-e0b6-409b-b9ad-c7dcea884505","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-05-31","2016-07-25",,"LTR.2016.BART.03",55,"NEON.LTR.BART073409.20160725","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"Jbreault@field-ops.org","Agray@field-ops.org"
"071aa7d3-4b32-4cc9-a0d5-8b916dcdc633","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-05-31","2016-07-25",,"LTR.2016.BART.03",55,"NEON.LTR.BART071952.20160725","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"Jbreault@field-ops.org","Agray@field-ops.org"
