uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,samplingImpractical,eventID,trappingDays,fieldSampleID,samplingProtocolVersion,trapCondition,toxicodendronPossible,remarks,measuredBy,recordedBy
"b7e11423-1711-4fe7-9693-7a3f4609a49b","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2016-07-25","2016-09-19",,"LTR.2016.BART.04",56,"NEON.LTR.BART073539.20160919","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"eeimers@field-ops.org","jwebber@field-ops.org"
"769e071d-93cb-46e8-88e1-6d0bba2013c0","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2016-07-25","2016-09-19",,"LTR.2016.BART.04",56,,"NEON.DOC.001710vE","TT - Litter not collected - trap tilted",,,"eeimers@field-ops.org","jwebber@field-ops.org"
"d894f92e-9513-412f-91c2-371d8e572d8a","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_587","2016-07-25","2016-09-19",,"LTR.2016.BART.04",56,"NEON.LTR.BART039587.20160919","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"eeimers@field-ops.org","jwebber@field-ops.org"
"c085155d-8bd3-4925-aec6-5800896c9148","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_382","2016-07-25","2016-09-19",,"LTR.2016.BART.04",56,,"NEON.DOC.001710vE","TT - Litter not collected - trap tilted",,"Double net also not collected","eeimers@field-ops.org","jwebber@field-ops.org"
"eb5fc9d0-ff6c-44e1-9eb6-8a09e5377fb6","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2016-07-25","2016-09-19",,"LTR.2016.BART.04",56,"NEON.LTR.BART032662.20160919","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"eeimers@field-ops.org","jwebber@field-ops.org"
"f3c48644-ca80-4292-ae6d-2b96fd25ca53","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_409","2016-07-25","2016-09-19",,"LTR.2016.BART.04",56,"NEON.LTR.BART073409.20160919","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"eeimers@field-ops.org","jwebber@field-ops.org"
"9904faff-7127-4fd3-9b64-3fd140d3fe57","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_578","2016-07-25","2016-09-19",,"LTR.2016.BART.04",56,,"NEON.DOC.001710vE","TT - Litter not collected - trap tilted",,"only 3 stakes","eeimers@field-ops.org","jwebber@field-ops.org"
"2999fa9b-2cc3-44bc-afcb-f16a23d9a905","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_952","2016-07-25","2016-09-19",,"LTR.2016.BART.04",56,,"NEON.DOC.001710vE","TT - Litter not collected - trap tilted",,,"eeimers@field-ops.org","jwebber@field-ops.org"
"24190e3f-c693-4332-9284-9c4e58ea53d3","BART_039.basePlot.ltr","D01","BART","BART_039","BART_039_930","2016-07-25","2016-09-19",,"LTR.2016.BART.04",56,"NEON.LTR.BART039930.20160919","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"eeimers@field-ops.org","jwebber@field-ops.org"
"a57527c6-ce9e-4232-b532-9b98612eb81d","BART_041.basePlot.ltr","D01","BART","BART_041","BART_041_292","2016-07-25","2016-09-19",,"LTR.2016.BART.04",56,"NEON.LTR.BART041292.20160919","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"eeimers@field-ops.org","jwebber@field-ops.org"
"6f434aa5-8e1b-418c-bca1-40115025ecc5","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_046","2016-07-25","2016-09-20",,"LTR.2016.BART.04",57,"NEON.LTR.BART050046.20160920","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"jwebber@field-ops.org","eeimers@field-ops.org"
"3c03bc92-0aa4-4b7f-b937-d3871b03f310","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_935","2016-07-25","2016-09-20",,"LTR.2016.BART.04",57,"NEON.LTR.BART042935.20160920","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"jwebber@field-ops.org","eeimers@field-ops.org"
"8fa7f3dd-1717-4e96-bc1e-072ad4fa3ad9","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2016-07-25","2016-09-20",,"LTR.2016.BART.04",57,,"NEON.DOC.001710vE","TT - Litter not collected - trap tilted",,,"jwebber@field-ops.org","eeimers@field-ops.org"
"96d18f64-c159-487e-982b-dcca6494b3ec","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_813","2016-07-25","2016-09-20",,"LTR.2016.BART.04",57,,"NEON.DOC.001710vE","TT - Litter not collected - trap tilted",,,"jwebber@field-ops.org","eeimers@field-ops.org"
"ba4fbbee-3b2a-49d9-a456-0756c0e6fb0a","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2016-07-25","2016-09-20",,"LTR.2016.BART.04",57,"NEON.LTR.BART040884.20160920","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,"live caterpillars in trap","eeimers@field-ops.org","jwebber@field-ops.org"
"715eb593-1a27-43df-87de-dc06ecaf23a4","BART_051.basePlot.ltr","D01","BART","BART_051","BART_051_574","2016-07-25","2016-09-20",,"LTR.2016.BART.04",57,,"NEON.DOC.001710vE","TT - Litter not collected - trap tilted",,,"jwebber@field-ops.org","eeimers@field-ops.org"
"aa2ae10a-52de-40f3-9fc7-a95232f642d0","BART_042.basePlot.ltr","D01","BART","BART_042","BART_042_587","2016-07-25","2016-09-20",,"LTR.2016.BART.04",57,,"NEON.DOC.001710vE","TT - Litter not collected - trap tilted",,,"jwebber@field-ops.org","eeimers@field-ops.org"
"634c214e-d9c1-45ba-a6df-5fb740d8a437","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2016-07-25","2016-09-20",,"LTR.2016.BART.04",57,"NEON.LTR.BART047864.20160920","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"eeimers@field-ops.org","jwebber@field-ops.org"
"4cce7fc2-99b6-43f5-a23a-db197935d424","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2016-07-25","2016-09-20",,"LTR.2016.BART.04",57,"NEON.LTR.BART047046.20160920","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"eeimers@field-ops.org","jwebber@field-ops.org"
"29bb7e3a-d10a-4419-bc35-6cadb71c9e9b","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2016-07-25","2016-09-20",,"LTR.2016.BART.04",57,"NEON.LTR.BART040158.20160920","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"eeimers@field-ops.org","jwebber@field-ops.org"
"4dd4e0a9-3c57-40e6-b4d2-ac2d0b54b3e3","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_453","2016-07-26","2016-09-19",,"LTR.2016.BART.04",55,"NEON.LTR.BART033453.20160919","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"eeimers@field-ops.org","jwebber@field-ops.org"
"72189191-e76a-4843-800f-18bbefb71080","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_531","2016-07-26","2016-09-19",,"LTR.2016.BART.04",55,,"NEON.DOC.001710vE","TT - Litter not collected - trap tilted",,,"eeimers@field-ops.org","jwebber@field-ops.org"
"ecc23d96-98e2-4634-b9cc-0ccb4a7ddc09","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_790","2016-07-26","2016-09-19",,"LTR.2016.BART.04",55,,"NEON.DOC.001710vE","TT - Litter not collected - trap tilted",,,"eeimers@field-ops.org","jwebber@field-ops.org"
"c1fa817f-c36b-403d-92db-fd8447209b03","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2016-07-26","2016-09-19",,"LTR.2016.BART.04",55,"NEON.LTR.BART034451.20160919","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"eeimers@field-ops.org","jwebber@field-ops.org"
"6cb256aa-c5a3-46ad-ab4e-d1549b08dde0","BART_070.basePlot.ltr","D01","BART","BART_070","BART_070_553","2016-07-26","2016-09-19",,"LTR.2016.BART.04",55,,"NEON.DOC.001710vE","TT - Litter not collected - trap tilted",,"corner smashed and replaced","eeimers@field-ops.org","jwebber@field-ops.org"
"9d96a330-55cc-4756-b9ae-3a6e9d7e0e61","BART_033.basePlot.ltr","D01","BART","BART_033","BART_033_923","2016-07-26","2016-09-19",,"LTR.2016.BART.04",55,"NEON.LTR.BART033923.20160919","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"eeimers@field-ops.org","jwebber@field-ops.org"
"e6d24826-91b4-4e33-88a7-611707560c0c","BART_075.basePlot.ltr","D01","BART","BART_075","BART_075_389","2016-07-26","2016-09-20",,"LTR.2016.BART.04",56,"NEON.LTR.BART075389.20160920","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"eeimers@field-ops.org","jwebber@field-ops.org"
