uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,samplingImpractical,eventID,trappingDays,fieldSampleID,samplingProtocolVersion,trapCondition,toxicodendronPossible,remarks,measuredBy,recordedBy
"a771a0e9-35db-4e44-87ae-e65654dcdecc","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2017-10-23","2017-11-06",,"LTR.2017.BART.07",14,"NEON.LTR.BART032662.20171106","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"llukas@battelleecology.org","ramundson@field-ops.org"
"245fb0c2-14b7-4cc5-bd2c-600a041aa5d4","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_165","2017-10-23","2017-11-06",,"LTR.2017.BART.07",14,"NEON.LTR.BART071165.20171106","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"llukas@battelleecology.org","ramundson@field-ops.org"
"6b91844a-74a3-42d8-aa8c-254af4081c96","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2017-10-23","2017-11-06",,"LTR.2017.BART.07",14,"NEON.LTR.BART040884.20171106","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"llukas@battelleecology.org","ramundson@field-ops.org"
"f0f999a3-4c4b-4a55-b252-7cad427c203f","BART_071.basePlot.ltr","D01","BART","BART_071","BART_071_579","2017-10-23","2017-11-06",,"LTR.2017.BART.07",14,"NEON.LTR.BART071579.20171106","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"llukas@battelleecology.org","ramundson@field-ops.org"
"933f18c5-ee29-4b79-84a4-835ebb060ad4","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2017-10-23","2017-11-06",,"LTR.2017.BART.07",14,"NEON.LTR.BART047864.20171106","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"llukas@battelleecology.org","ramundson@field-ops.org"
"a7bc0423-988e-455b-8515-fa310e8e8fbc","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2017-10-23","2017-11-06",,"LTR.2017.BART.07",14,"NEON.LTR.BART040158.20171106","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"llukas@battelleecology.org","ramundson@field-ops.org"
"d57a014b-2ac2-409b-a41c-00443763fb47","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2017-10-23","2017-11-06",,"LTR.2017.BART.07",14,"NEON.LTR.BART032293.20171106","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"llukas@battelleecology.org","ramundson@field-ops.org"
"73932e51-31c6-45de-b8ed-31b789fb4a28","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2017-10-23","2017-11-06",,"LTR.2017.BART.07",14,"NEON.LTR.BART047046.20171106","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"llukas@battelleecology.org","ramundson@field-ops.org"
"050f2f81-5a77-4eb2-8d15-d2bbc88e7910","BART_074.basePlot.ltr","D01","BART","BART_074","BART_074_555","2017-10-23","2017-11-07",,"LTR.2017.BART.07",15,,"NEON.DOC.001710vE","RE - Litter not collected - trap broken, requires replacement",,,"llukas@battelleecology.org","ramundson@field-ops.org"
"21308770-477e-4854-b547-418f5352bbb7","BART_044.basePlot.ltr","D01","BART","BART_044","BART_044_410","2017-10-23","2017-11-07",,"LTR.2017.BART.07",15,,"NEON.DOC.001710vE","RE - Litter not collected - trap broken, requires replacement",,,"llukas@battelleecology.org","ramundson@field-ops.org"
