uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,samplingImpractical,eventID,trappingDays,fieldSampleID,samplingProtocolVersion,trapCondition,toxicodendronPossible,remarks,measuredBy,recordedBy
"086bcffc-0185-4f58-aeb6-5d80dffd2508","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_046","2017-04-24","2017-06-19",,"LTR.2017.BART.02",56,"NEON.LTR.BART047046.20170619","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"jwebber@field-ops.org","ramundson@field-ops.org"
"44e4b928-8554-444c-abea-cb98db313df1","BART_047.basePlot.ltr","D01","BART","BART_047","BART_047_864","2017-04-24","2017-06-19",,"LTR.2017.BART.02",56,"NEON.LTR.BART047864.20170619","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"jwebber@field-ops.org","ramundson@field-ops.org"
"68e689df-1864-4d17-997e-40be98ffa761","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_884","2017-04-24","2017-06-20",,"LTR.2017.BART.02",57,"NEON.LTR.BART040884.20170620","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"jwebber@field-ops.org","ramundson@field-ops.org"
"1d0ef224-c937-4b10-98db-b71b3409d904","BART_040.basePlot.ltr","D01","BART","BART_040","BART_040_158","2017-04-24","2017-06-20",,"LTR.2017.BART.02",57,"NEON.LTR.BART040158.20170620","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"jwebber@field-ops.org","ramundson@field-ops.org"
"2cd50778-9592-4c83-a994-7207b2d90472","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_293","2017-04-24","2017-06-20",,"LTR.2017.BART.02",57,,"NEON.DOC.001710vE","RE - Litter not collected - trap broken, requires replacement",,"Repaired 20170620","jwebber@field-ops.org","ramundson@field-ops.org"
"04b8b780-ec1e-48a2-8283-066993782d80","BART_032.basePlot.ltr","D01","BART","BART_032","BART_032_662","2017-04-24","2017-06-20",,"LTR.2017.BART.02",57,,"NEON.DOC.001710vE","RE - Litter not collected - trap broken, requires replacement",,"Repaired 20170620","jwebber@field-ops.org","ramundson@field-ops.org"
"24f11977-b5a9-4766-a073-1099616e8f28","BART_050.basePlot.ltr","D01","BART","BART_050","BART_050_808","2017-04-25","2017-06-19",,"LTR.2017.BART.02",55,"NEON.LTR.BART050808.20170619","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"jwebber@field-ops.org","ramundson@field-ops.org"
"ba8719e2-d7c8-4ea1-8b41-d5aa5d4f29e6","BART_073.basePlot.ltr","D01","BART","BART_073","BART_073_539","2017-04-25","2017-06-19",,"LTR.2017.BART.02",55,"NEON.LTR.BART073539.20170619","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"jwebber@field-ops.org","ramundson@field-ops.org"
"9d832be4-b1eb-41be-94d1-d518740d320e","BART_034.basePlot.ltr","D01","BART","BART_034","BART_034_451","2017-04-25","2017-06-19",,"LTR.2017.BART.02",55,"NEON.LTR.BART034451.20170619","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"jwebber@field-ops.org","ramundson@field-ops.org"
"de5f47b6-c097-42e1-874a-5af663265d07","BART_036.basePlot.ltr","D01","BART","BART_036","BART_036_925","2017-04-25","2017-06-19",,"LTR.2017.BART.02",55,"NEON.LTR.BART036925.20170619","NEON.DOC.001710vE","OK - Litter collected - Trap in good shape, no issues",,,"jwebber@field-ops.org","ramundson@field-ops.org"
